result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
H,2.4,3.2,3.0,3,2,5,6,9,110,34,120,32,4,4,2,18,14,114,44,153,51
H,1.8,3.5,4.5,5,4,1,17,8,156,54,116,27,7,1,2,16,5,118,49,102,23
H,5.0,3.4,1.75,2,3,5,12,15,113,42,130,42,8,2,0,25,3,137,61,122,34
H,1.72,3.3,5.5,3,3,4,14,13,144,51,124,37,3,4,3,9,9,100,35,142,41
H,2.5,3.2,3.0,4,3,3,16,15,171,54,141,39,6,0,4,20,15,165,58,126,37
H,1.2,7.0,13.0,7,2,1,19,9,151,62,86,35,6,2,2,16,13,130,54,103,45
H,1.33,4.75,9.5,5,4,1,15,7,143,62,112,35,3,4,3,10,9,116,39,125,33
H,1.33,5.25,9.5,5,2,3,15,9,98,61,83,45,3,2,5,13,19,68,36,145,64
H,1.62,4.2,5.25,3,2,5,14,16,116,44,168,46,1,2,7,13,24,102,35,176,61
H,1.33,5.0,10.0,6,4,0,19,5,147,53,112,23,3,3,4,11,10,118,44,137,42
H,2.05,3.2,3.8,5,1,4,10,12,135,46,125,43,4,3,3,14,11,149,57,126,41
H,2.2,3.2,3.5,3,3,4,7,9,100,33,141,46,4,1,5,8,14,123,37,151,54
H,2.4,3.2,3.1,2,2,6,12,19,144,42,124,40,4,1,5,11,14,135,42,139,38
H,2.63,3.1,2.75,1,3,6,3,10,125,28,116,43,4,3,3,14,12,122,53,156,48
H,1.91,3.3,4.2,4,4,2,10,9,136,42,126,34,2,3,5,13,18,141,46,169,48
H,2.0,3.2,4.0,1,3,6,6,15,123,34,136,48,2,3,5,7,11,157,36,103,35
H,2.1,3.2,3.6,6,1,3,17,10,154,59,119,37,6,1,3,19,13,197,73,144,51
H,1.3,5.25,9.5,7,2,1,24,12,175,71,122,41,2,3,5,7,16,118,30,132,49
H,1.22,6.0,15.0,10,0,0,26,4,151,58,84,18,3,2,5,12,11,127,42,120,39
H,2.2,3.3,3.4,3,4,3,21,17,201,65,103,35,4,4,2,14,10,176,47,133,39
H,2.1,2.9,3.8,2,5,3,7,10,81,33,116,54,1,6,3,6,11,103,46,93,42
H,2.4,3.3,2.9,4,2,4,12,13,112,39,129,48,2,4,4,10,16,131,43,179,56
H,1.61,3.4,6.0,7,3,0,18,5,125,63,103,42,6,2,2,13,7,94,38,104,47
H,1.67,3.6,5.5,3,6,1,15,10,159,54,92,30,2,5,3,12,12,150,50,129,37
H,1.62,3.75,6.0,4,2,4,15,15,147,50,104,40,3,1,6,11,16,137,36,149,53
H,1.19,6.5,17.0,8,1,1,18,5,173,61,82,25,4,3,3,6,6,100,32,132,41
H,2.0,3.4,3.75,3,2,5,16,17,164,62,110,44,4,3,3,13,13,144,42,128,34
H,2.4,3.3,2.9,5,3,2,22,13,185,74,101,36,7,1,2,16,5,137,44,102,30
H,6.0,4.33,1.53,2,1,7,6,16,131,39,118,44,10,0,0,23,3,136,62,107,35
H,1.83,3.4,4.5,3,1,6,11,17,132,41,151,43,3,3,4,9,11,92,27,107,34
H,2.0,3.0,4.33,4,1,5,8,13,123,37,130,37,3,2,5,12,14,119,42,94,37
H,1.36,5.0,8.5,3,2,5,11,18,148,30,115,52,1,5,4,8,13,110,30,150,39
H,2.0,3.5,3.75,3,2,5,12,15,159,47,105,45,4,3,3,20,13,165,60,141,38
H,2.1,3.4,3.6,3,4,3,13,15,136,43,137,57,4,3,3,18,13,124,49,174,49
H,1.83,3.6,4.5,2,5,3,17,15,140,47,165,49,0,3,7,5,15,138,47,127,47
H,2.88,3.0,2.6,4,2,4,14,16,139,42,119,42,8,0,2,30,18,176,71,157,58
H,2.38,3.25,3.0,4,4,2,15,10,152,51,150,48,6,0,4,18,16,121,54,105,39
H,1.7,3.4,5.5,5,3,2,24,21,166,67,161,63,3,2,5,14,17,141,42,129,53
H,1.4,4.5,8.0,5,3,2,20,12,118,40,127,37,2,3,5,12,19,142,39,119,45
H,3.5,3.3,2.1,3,0,7,12,24,125,42,169,57,6,4,0,17,4,161,54,108,20
H,1.66,3.79,5.25,6,0,4,18,12,105,39,133,41,3,1,6,14,16,117,40,182,56
H,2.63,3.1,2.75,3,3,4,7,9,121,38,148,43,3,5,2,13,15,126,42,145,50
H,1.75,3.4,5.0,7,3,0,19,8,143,44,131,38,3,3,4,15,17,163,56,130,46
H,2.1,3.1,3.75,1,4,5,11,16,139,48,134,50,4,2,4,10,14,129,39,146,60
H,1.75,3.6,5.0,4,2,4,19,15,96,59,99,49,2,2,6,8,18,88,34,124,65
H,1.53,3.8,6.5,3,4,3,15,13,136,45,140,48,1,3,6,5,17,121,33,184,60
H,1.57,3.75,6.25,2,5,3,14,14,142,50,117,33,4,2,4,9,10,97,37,153,44
H,2.54,3.2,2.87,2,1,7,12,20,87,34,126,49,3,3,4,6,17,121,34,136,50
H,3.3,2.87,2.4,4,2,4,13,11,128,44,158,34,7,1,2,19,10,147,46,127,31
H,1.45,4.2,6.0,1,5,4,7,12,116,34,160,52,5,3,2,13,9,110,38,125,37
H,1.36,5.0,8.5,7,3,0,17,5,159,48,84,21,3,6,1,13,7,135,36,123,25
H,1.36,5.0,8.5,4,3,3,15,13,138,55,103,37,1,3,6,8,22,120,32,161,63
H,3.0,3.2,2.4,3,4,3,13,12,131,45,128,42,5,3,2,14,10,123,35,116,32
H,1.5,3.6,7.5,6,3,1,17,7,120,59,93,43,3,3,4,14,16,104,46,98,57
H,3.25,3.0,2.38,5,3,2,10,9,127,41,138,38,6,2,2,21,12,169,59,107,39
H,1.44,4.5,7.5,5,3,2,23,14,125,76,89,46,4,2,4,16,19,105,53,102,53
H,2.3,3.2,3.2,2,4,4,13,16,162,52,125,45,6,2,2,16,11,136,47,152,39
H,2.6,3.2,2.75,4,3,3,18,17,140,57,154,55,4,3,3,12,9,136,38,155,40
H,3.25,3.1,2.3,6,3,1,25,14,170,66,158,46,5,2,3,14,11,162,48,146,47
H,2.1,3.1,3.75,3,0,7,7,11,109,37,138,44,5,3,2,13,9,137,39,125,43
H,1.4,4.75,8.0,6,2,2,15,10,124,46,140,47,3,1,6,14,28,99,43,163,58
H,1.5,4.33,6.5,4,2,4,17,13,161,61,93,29,3,4,3,13,12,126,37,144,38
H,1.67,3.6,5.75,9,0,1,23,8,140,61,104,27,4,3,3,14,15,138,42,132,56
H,2.1,3.25,3.5,7,1,2,13,7,135,44,146,38,6,2,2,17,10,159,56,120,40
H,9.0,5.0,1.33,1,3,6,5,15,122,27,137,46,7,3,0,15,5,157,47,91,24
H,1.14,8.0,21.0,6,3,1,19,11,169,60,95,37,1,2,7,7,25,109,35,146,60
H,1.72,3.4,5.25,5,2,3,15,13,177,57,126,41,5,1,4,12,8,151,59,120,37
H,1.29,5.0,11.0,6,3,1,17,5,157,53,114,28,1,2,7,6,13,121,37,116,37
H,2.2,2.8,3.75,0,6,4,6,13,104,46,103,48,4,3,3,13,14,100,58,101,48
H,1.5,4.33,6.5,5,3,2,17,11,121,48,107,37,2,4,4,12,15,120,36,147,46
H,2.1,3.2,3.6,1,3,6,9,16,124,35,153,60,3,1,6,12,17,111,33,134,48
H,2.63,2.7,3.2,4,3,3,11,12,118,43,138,42,5,4,1,16,9,147,47,156,56
H,2.5,3.0,3.0,1,6,3,11,14,128,39,140,48,6,0,4,16,15,124,54,107,36
H,1.44,4.33,8.0,9,1,0,20,4,117,64,67,36,4,4,2,18,13,124,66,105,49
H,1.14,7.5,17.0,8,1,1,16,7,124,43,119,33,2,3,5,15,21,135,43,148,59
H,1.91,3.4,4.0,2,2,6,11,18,110,35,124,50,4,4,2,15,11,151,46,131,41
H,1.17,7.5,17.0,7,2,1,24,9,168,61,83,23,3,3,4,11,18,103,35,181,55
H,2.0,3.2,4.2,1,7,2,8,8,134,36,130,41,4,2,4,9,10,121,40,149,42
H,1.53,4.5,5.75,6,2,2,20,14,102,66,94,51,1,3,6,13,22,78,44,100,62
H,2.6,3.0,2.9,6,1,3,19,13,193,76,151,55,6,2,2,14,8,176,50,147,33
H,1.72,3.1,5.5,5,1,4,9,11,93,40,107,50,1,3,6,8,17,83,30,140,72
H,1.57,4.0,5.5,3,4,3,7,8,117,40,108,35,4,2,4,13,11,132,45,145,40
H,1.22,5.0,17.0,6,1,3,20,11,169,84,115,48,3,1,6,11,15,103,47,88,47
H,1.44,4.2,8.5,4,2,4,8,8,108,25,116,40,3,0,7,4,19,70,15,185,68
H,2.8,3.0,2.8,2,3,5,7,13,94,36,103,52,1,4,5,6,14,90,48,95,51
H,1.3,5.0,10.0,9,0,1,22,8,202,83,75,24,4,0,6,7,11,128,37,128,42
H,1.29,5.25,10.0,9,1,0,26,5,197,76,75,19,2,4,4,8,11,113,30,120,40
H,2.0,3.1,4.2,2,2,6,7,14,127,32,162,51,1,2,7,5,17,84,32,169,50
H,2.0,3.5,3.6,3,5,2,10,7,117,37,134,40,2,4,4,12,19,128,44,168,64
H,2.5,3.0,3.0,5,2,3,14,9,112,44,113,44,4,2,4,12,12,139,45,136,40
H,1.25,6.0,12.0,8,2,0,18,4,142,58,95,30,4,1,5,14,16,131,46,161,51
H,2.1,3.1,3.8,4,1,5,11,12,104,36,127,39,2,3,5,9,12,133,42,134,46
H,1.67,3.4,6.0,2,2,6,13,18,134,40,135,56,3,2,5,10,17,133,44,118,48
H,1.91,3.4,4.0,4,2,4,12,16,128,46,130,48,3,6,1,14,12,125,42,133,45
H,3.5,3.1,2.2,5,1,4,18,17,116,55,155,66,3,5,2,13,10,163,60,123,39
H,2.8,3.1,2.6,3,4,3,10,9,168,45,123,41,6,2,2,15,12,188,59,122,42
H,1.5,4.0,7.0,6,2,2,20,7,157,60,123,42,5,2,3,16,13,149,56,126,42
H,1.91,3.2,4.33,2,4,4,6,12,120,37,116,38,1,3,6,5,12,128,40,150,41
H,2.4,2.9,3.3,2,5,3,8,12,115,30,116,52,3,3,4,7,12,102,33,128,49
H,2.4,3.0,3.2,4,1,5,17,17,121,47,145,48,3,5,2,15,17,113,44,184,65
H,1.33,5.0,8.5,7,1,2,21,9,156,61,129,46,2,6,2,16,16,128,42,118,45
H,1.57,3.8,6.0,4,2,4,16,15,121,46,128,39,2,2,6,10,16,100,39,165,66
H,1.62,3.75,5.5,6,4,0,16,5,186,69,106,38,6,2,2,17,11,134,50,144,42
H,1.44,4.2,8.5,5,1,4,14,11,111,30,125,40,3,2,5,10,12,112,34,133,36
H,1.75,3.2,5.25,3,2,5,11,13,150,51,138,42,4,2,4,8,10,142,52,112,39
H,2.2,3.1,3.5,2,4,4,13,15,89,34,138,49,4,3,3,13,13,109,37,142,51
H,2.25,3.2,3.4,3,2,5,6,14,108,41,165,57,4,3,3,18,16,116,44,112,40
H,1.62,3.6,6.0,3,5,2,14,10,160,39,135,35,5,1,4,14,17,136,49,119,46
H,1.9,3.2,4.75,4,5,1,13,9,117,40,105,34,5,1,4,15,12,164,65,144,53
H,1.39,4.5,8.5,10,0,0,21,1,133,50,61,16,5,3,2,15,9,151,52,120,28
H,2.6,3.29,2.75,4,1,5,12,13,100,30,134,38,6,2,2,23,13,117,47,147,49
H,2.6,3.2,2.8,3,3,4,17,18,109,38,111,42,5,0,5,22,17,131,45,125,40
H,1.95,3.4,3.8,5,2,3,21,22,168,67,157,61,6,2,2,13,8,170,44,121,36
H,2.0,3.3,3.8,5,2,3,16,13,102,40,160,50,3,5,2,14,14,98,31,135,45
H,1.28,5.5,11.0,5,2,3,25,16,104,55,95,46,1,6,3,8,11,105,46,94,52
H,2.38,3.1,3.1,4,2,4,17,17,148,48,142,49,5,2,3,11,7,138,52,120,35
H,1.22,6.0,12.0,2,3,5,11,15,134,33,117,40,1,1,8,10,25,120,35,160,64
H,1.53,3.75,7.0,5,4,1,15,7,129,51,114,30,3,4,3,11,12,140,38,110,39
H,3.1,3.4,2.3,5,1,4,10,12,78,43,160,79,4,3,3,17,15,103,54,96,56
H,1.3,5.5,10.0,6,1,3,20,9,141,50,130,32,2,2,6,11,16,108,32,136,45
H,2.0,3.4,3.75,2,4,4,13,13,138,49,122,44,2,4,4,10,11,96,34,162,36
H,2.35,3.0,3.25,4,2,4,16,16,122,42,144,49,5,1,4,12,11,143,39,118,39
H,1.95,3.0,4.5,3,3,4,11,15,128,42,148,47,3,1,6,10,24,131,42,149,48
H,1.5,4.2,7.0,4,2,4,15,11,138,52,92,30,4,4,2,11,8,126,33,148,44
H,1.14,8.5,19.0,9,0,1,21,4,126,56,100,27,3,3,4,8,11,65,19,162,50
H,3.25,3.1,2.3,3,1,6,12,25,123,45,156,50,7,1,2,17,10,127,41,117,31
H,1.62,3.8,6.0,4,5,1,16,8,160,59,118,35,2,3,5,9,9,115,39,117,34
H,1.75,3.6,5.0,5,1,4,17,14,154,57,119,42,4,2,4,13,13,134,42,128,46
H,1.3,5.0,11.0,4,1,5,13,14,148,43,132,51,3,3,4,6,8,111,33,173,46
H,2.5,3.0,3.0,1,3,6,7,14,130,37,150,52,4,2,4,13,15,136,45,146,41
H,2.6,3.0,2.88,1,4,5,8,16,105,25,153,54,2,5,3,10,11,127,33,127,41
H,3.0,3.2,2.4,2,1,7,6,20,114,35,193,69,1,2,7,9,19,119,40,136,51
H,1.44,4.5,7.5,7,3,0,24,12,167,68,114,38,2,3,5,11,18,114,36,126,42
H,1.17,6.5,17.0,10,0,0,28,2,180,68,88,26,3,3,4,13,13,134,45,122,42
H,1.2,7.0,15.0,7,1,2,19,11,144,69,78,44,1,3,6,9,15,105,57,116,62
H,1.3,5.0,11.0,6,2,2,25,16,165,59,103,38,2,3,5,7,16,83,26,159,50
H,2.1,3.25,3.5,4,3,3,13,15,133,38,132,47,1,3,6,8,19,129,37,117,50
H,1.22,6.5,13.0,10,0,0,22,1,133,52,59,16,3,3,4,11,13,116,31,131,43
H,1.8,3.5,4.5,1,6,3,16,19,115,43,135,52,2,3,5,7,14,111,29,181,56
H,1.22,6.0,16.0,3,4,3,14,12,174,45,128,42,1,1,8,4,15,118,30,141,46
H,2.1,3.3,3.5,3,4,3,9,11,131,37,135,41,3,2,5,8,14,111,35,128,39
H,2.1,3.4,3.4,7,2,1,18,5,163,64,140,31,5,1,4,17,10,141,52,135,42
H,1.75,3.2,5.5,2,5,3,11,14,114,38,125,40,2,2,6,9,14,94,37,125,45
H,2.05,3.3,3.8,2,4,4,10,15,113,30,144,43,4,4,2,11,9,96,38,138,32
H,1.67,3.6,5.5,5,1,4,14,16,122,34,119,31,3,3,4,13,12,121,33,150,49
H,2.9,3.3,2.4,4,3,3,17,18,130,51,140,53,2,4,4,7,13,140,46,179,52
H,4.0,3.2,2.05,0,3,7,5,18,114,22,141,52,2,5,3,11,13,111,34,140,43
H,1.53,3.75,7.0,5,3,2,24,14,151,53,105,40,5,1,4,14,16,162,59,182,58
H,1.22,6.0,15.0,2,6,2,12,11,110,31,109,43,1,3,6,13,29,132,37,192,65
H,2.2,3.2,3.5,2,5,3,11,14,118,34,147,49,2,4,4,11,22,118,42,126,48
H,1.3,4.5,12.0,6,2,2,17,8,158,81,97,42,3,4,3,15,17,97,50,117,59
H,2.75,2.38,3.6,4,3,3,14,12,139,46,110,41,3,3,4,13,15,127,42,121,48
H,1.25,5.5,13.0,9,1,0,21,3,127,59,104,35,4,4,2,11,8,104,33,131,39
H,1.2,6.5,15.0,6,4,0,21,8,150,54,105,25,2,4,4,13,18,135,44,120,48
H,2.45,3.25,3.0,6,1,3,16,10,128,59,92,47,5,4,1,25,13,130,79,104,44
H,1.4,4.2,9.0,6,4,0,19,10,186,58,151,43,4,1,5,17,16,118,45,147,47
H,1.25,5.5,12.0,3,6,1,13,9,147,43,153,40,0,3,7,7,19,126,40,128,51
H,1.13,8.0,21.0,10,0,0,38,9,198,91,91,23,4,0,6,12,20,129,43,154,54
H,1.8,3.5,4.75,5,2,3,19,13,161,52,95,27,3,2,5,11,11,132,53,118,38
H,1.73,3.6,4.75,5,2,3,13,10,175,56,107,34,5,3,2,15,12,134,51,119,32
H,2.0,3.3,4.0,5,2,3,17,10,141,49,93,43,5,4,1,17,12,169,61,119,48
H,3.2,3.0,2.38,1,1,8,5,17,94,29,144,49,5,1,4,15,9,110,42,118,38
H,1.44,4.0,8.5,6,3,1,22,12,147,56,93,30,2,3,5,8,14,78,26,157,52
H,1.85,3.5,4.33,2,4,4,10,13,151,47,125,46,4,0,6,18,20,110,41,131,46
H,1.22,6.5,11.0,9,0,1,14,4,127,41,111,33,3,1,6,7,14,103,30,148,48
H,1.14,8.0,19.0,7,1,2,27,12,167,62,85,29,3,2,5,11,20,101,40,143,54
H,1.73,3.6,5.25,5,4,1,16,14,149,50,130,57,5,3,2,14,11,128,39,139,46
H,2.2,2.75,4.2,3,2,5,13,14,131,45,129,49,2,3,5,9,12,118,38,147,42
H,1.3,5.0,11.0,5,3,2,16,11,140,75,78,47,4,2,4,13,16,93,45,123,64
H,3.75,3.25,2.05,1,4,5,10,18,133,50,137,47,6,1,3,20,11,142,64,107,34
H,2.1,3.5,3.39,8,0,2,20,7,180,58,123,38,9,0,1,31,12,127,56,126,54
H,1.85,3.2,4.75,6,2,2,12,6,199,44,147,44,5,2,3,17,13,153,45,129,40
H,1.53,4.33,6.0,4,3,3,13,10,165,49,122,38,3,3,4,16,19,151,53,135,48
H,1.57,3.8,6.0,5,3,2,13,10,127,47,153,39,0,3,7,3,18,128,35,132,50
H,2.45,3.0,3.1,1,6,3,8,11,159,45,137,43,3,3,4,13,15,121,48,110,36
H,1.5,4.33,6.5,4,4,2,21,13,122,71,110,49,4,3,3,13,7,91,45,117,47
H,1.25,5.0,15.0,5,3,2,15,9,146,49,160,37,3,3,4,10,9,160,46,135,35
H,1.28,4.5,9.0,7,2,1,24,9,153,79,82,33,1,4,5,5,14,95,44,96,50
H,1.9,3.25,4.0,6,2,2,22,12,162,83,100,43,6,1,3,18,9,105,56,124,56
H,1.29,5.25,11.0,5,3,2,18,8,174,67,99,33,5,2,3,11,9,123,43,125,31
H,1.44,4.33,8.0,5,2,3,15,12,161,57,103,35,3,2,5,12,17,110,41,160,42
H,2.4,3.2,3.0,3,3,4,11,16,123,39,160,60,6,1,3,16,11,141,51,112,42
H,2.89,3.0,2.7,3,0,7,13,20,84,37,137,53,5,2,3,8,5,92,27,137,38
H,2.5,3.3,2.9,3,3,4,11,13,141,37,122,44,6,1,3,16,10,130,38,124,37
H,2.88,3.2,2.5,2,4,4,7,11,122,35,111,45,6,2,2,18,10,169,59,135,46
H,2.6,3.2,2.75,3,5,2,11,11,139,49,116,40,0,6,4,13,19,130,41,168,52
H,2.9,3.3,2.38,4,2,4,12,13,125,34,142,57,7,0,3,18,15,136,47,112,47
H,1.83,3.4,4.5,6,1,3,13,10,112,42,162,44,3,2,5,16,21,129,39,150,62
H,1.4,4.5,8.0,2,3,5,6,10,111,40,134,53,0,3,7,7,19,122,36,125,51
H,1.4,4.5,8.0,7,2,1,19,4,170,58,81,23,4,1,5,11,10,136,47,141,40
H,1.1,10.0,26.0,7,0,3,21,10,167,72,76,22,2,2,6,9,19,137,32,170,53
H,1.83,3.4,4.5,3,3,4,10,12,116,35,150,56,2,2,6,10,21,115,37,146,51
H,1.25,5.75,12.0,5,4,1,24,13,125,76,112,49,3,2,5,10,18,91,39,134,63
H,2.6,3.2,2.75,4,1,5,16,18,135,44,163,58,1,3,6,7,15,126,37,113,37
H,1.22,5.5,15.0,7,1,2,24,10,177,58,114,36,2,4,4,12,15,118,34,121,49
H,1.62,3.6,6.0,8,0,2,18,5,167,51,109,28,5,3,2,14,9,122,43,122,47
H,8.0,4.33,1.44,3,1,6,11,14,88,30,123,41,8,2,0,16,3,166,58,91,18
H,1.33,4.75,10.0,8,1,1,20,7,149,53,123,32,6,1,3,13,11,103,43,158,54
H,2.39,3.2,3.2,2,3,5,11,21,109,32,149,56,4,0,6,14,18,81,39,132,49
H,1.57,3.5,6.5,6,1,3,16,9,97,50,121,56,4,3,3,12,11,84,39,104,54
H,1.36,4.5,9.0,4,2,4,13,11,168,51,149,40,2,2,6,8,16,124,41,149,49
H,1.18,6.25,17.0,7,1,2,20,13,193,78,80,36,1,4,5,8,15,119,33,169,55
H,1.33,5.25,10.0,6,0,4,13,12,119,58,96,54,4,0,6,8,13,91,43,99,50
H,3.3,3.25,2.2,3,3,4,15,17,136,48,153,43,6,2,2,22,9,170,65,118,43
H,3.1,3.1,2.4,3,1,6,10,11,113,44,111,45,6,1,3,13,8,175,54,121,42
H,1.33,5.0,10.0,7,2,1,26,8,186,78,80,23,4,3,3,12,9,111,37,132,42
H,1.67,3.75,5.0,4,2,4,14,13,130,47,135,44,1,4,5,11,19,137,45,140,44
H,1.4,4.33,7.5,6,3,1,18,12,128,62,111,59,3,3,4,6,5,100,41,93,40
H,2.0,3.2,4.0,3,3,4,12,9,107,38,120,38,4,2,4,9,13,80,26,125,42
H,1.22,6.5,13.0,6,2,2,26,14,140,56,143,56,3,1,6,9,20,88,34,160,60
H,1.25,5.5,12.0,6,2,2,17,10,163,63,127,37,3,3,4,12,17,123,38,173,48
H,1.14,9.0,15.0,9,1,0,29,7,186,81,79,20,2,2,6,5,16,133,36,126,44
H,1.62,3.4,6.5,4,2,4,12,13,141,41,151,41,4,2,4,13,17,126,44,159,60
H,1.33,5.0,8.5,3,2,5,12,12,134,40,138,42,1,4,5,7,17,124,39,107,37
H,1.36,5.0,8.5,7,2,1,22,11,139,52,96,36,5,3,2,23,14,150,60,105,38
H,1.75,3.4,5.0,5,1,4,17,12,163,49,136,42,2,5,3,10,11,141,48,135,50
H,1.3,5.0,10.0,5,2,3,22,13,168,64,130,33,2,2,6,10,18,133,48,152,67
H,1.17,7.0,15.0,9,0,1,15,4,118,37,121,32,1,4,5,5,12,132,48,117,37
H,1.85,3.2,4.75,4,1,5,13,15,146,52,131,45,1,6,3,8,12,123,38,130,47
H,1.44,4.5,7.0,3,4,3,17,14,128,76,116,52,4,3,3,15,10,86,44,111,51
H,1.91,3.4,4.0,3,1,6,15,20,139,51,139,54,2,2,6,9,13,141,44,112,37
H,2.05,3.3,3.6,2,3,5,11,17,120,30,184,62,2,4,4,9,14,117,34,141,49
H,2.0,3.2,4.0,3,2,5,11,12,122,32,144,55,5,2,3,14,13,98,34,129,37
H,2.1,3.1,3.75,3,4,3,12,13,98,28,135,46,2,3,5,7,13,101,31,135,42
H,2.8,3.3,2.5,5,3,2,14,10,166,59,107,44,8,2,0,17,6,126,44,117,29
H,4.33,3.25,1.95,4,4,2,14,11,135,52,153,36,7,2,1,15,6,142,44,98,26
H,4.5,3.5,1.85,3,3,4,13,19,109,42,156,50,6,1,3,18,13,127,42,118,36
H,1.36,4.75,10.0,6,2,2,17,8,163,56,90,36,2,3,5,9,12,72,25,134,48
H,1.57,3.6,6.5,5,3,2,20,10,163,60,147,58,4,0,6,11,12,150,53,98,37
H,2.2,3.1,3.5,5,2,3,13,11,107,39,150,49,2,1,7,9,14,145,47,149,59
H,1.5,4.2,7.0,9,0,1,25,5,158,68,105,34,2,5,3,11,11,175,51,93,33
H,1.66,3.2,5.0,5,4,1,15,8,110,56,88,41,5,1,4,13,13,131,62,93,42
H,2.0,3.2,4.0,4,2,4,17,14,191,79,163,52,3,2,5,8,11,142,47,122,46
H,2.05,3.5,3.6,4,3,3,11,15,124,40,149,53,4,4,2,14,10,121,39,136,41
H,1.8,3.6,4.5,2,4,4,7,16,146,49,176,57,3,4,3,12,14,130,46,152,60
H,2.1,3.0,3.75,2,4,4,10,12,83,36,86,40,5,4,1,14,10,111,67,99,47
H,1.72,3.1,5.5,2,5,3,13,14,83,42,140,75,2,2,6,8,16,70,32,126,53
H,1.2,7.0,13.0,5,3,2,16,10,140,68,113,46,0,2,8,4,27,93,31,179,76
H,1.8,3.75,4.33,2,4,4,12,14,109,31,160,46,2,3,5,12,16,133,50,137,49
H,3.2,3.4,2.25,2,4,4,12,13,95,49,123,69,4,3,3,13,10,129,66,68,42
H,1.83,3.4,4.33,2,4,4,9,12,144,30,143,51,2,1,7,15,21,125,34,117,38
H,1.65,3.6,5.5,4,2,4,15,18,92,38,154,59,1,3,6,8,14,116,38,117,41
H,1.83,3.25,4.75,2,4,4,8,8,128,34,103,27,1,3,6,9,14,122,35,128,50
H,2.1,3.3,3.5,6,0,4,19,15,161,61,137,42,4,4,2,11,9,140,41,106,32
H,1.4,4.75,7.0,7,2,1,16,5,164,53,98,27,5,3,2,18,10,138,45,120,35
H,1.14,8.0,21.0,9,0,1,20,4,124,56,99,26,2,2,6,10,18,101,29,138,49
H,2.15,3.1,3.6,3,4,3,10,9,115,45,161,43,0,3,7,7,18,146,48,149,57
H,1.25,6.0,12.0,8,1,1,24,10,177,68,89,30,5,3,2,15,11,130,44,148,45
H,1.5,3.9,7.0,6,2,2,16,11,134,50,159,41,2,2,6,10,18,123,48,133,52
H,1.22,5.5,13.0,3,2,5,7,10,90,42,98,47,1,4,5,13,24,97,44,143,78
H,1.55,3.75,6.5,4,2,4,17,17,134,41,124,53,4,4,2,12,10,116,43,135,38
H,1.36,4.5,9.0,6,3,1,13,5,144,48,125,39,2,3,5,11,17,136,45,142,52
H,2.0,3.2,4.0,2,1,7,6,18,113,29,166,60,2,3,5,10,13,84,27,143,55
H,1.4,4.2,9.0,6,2,2,13,8,136,53,104,36,3,2,5,11,15,109,39,187,66
H,1.3,5.0,12.0,9,1,0,18,1,152,57,77,21,0,5,5,9,18,133,38,125,42
H,8.0,5.25,1.33,4,2,4,9,10,143,45,118,38,6,0,4,23,14,156,67,119,40
H,1.61,4.0,5.5,2,6,2,9,9,76,29,146,46,3,1,6,8,19,111,31,128,49
H,1.83,3.4,4.5,4,3,3,14,15,129,41,113,50,2,2,6,7,14,151,39,164,54
H,1.33,5.25,8.0,5,1,4,14,12,132,49,142,44,1,2,7,8,17,139,43,132,53
H,1.85,3.2,4.75,1,6,3,9,14,121,33,118,52,3,2,5,12,15,131,42,135,54
H,1.5,4.0,7.0,5,3,2,20,10,166,64,116,43,3,5,2,12,11,153,33,131,40
H,2.7,3.25,2.6,1,2,7,12,21,131,42,129,53,3,5,2,16,18,115,45,161,53
H,1.16,7.5,17.0,4,4,2,11,9,139,51,106,33,3,0,7,6,21,83,22,165,62
H,1.44,4.2,7.5,4,3,3,11,11,122,37,112,34,1,0,9,6,21,99,24,137,56
H,1.57,3.5,7.0,6,3,1,17,11,110,39,108,32,1,4,5,5,12,127,37,127,52
H,1.17,7.0,19.0,7,3,0,26,5,145,61,109,25,3,5,2,8,7,128,43,124,38
H,1.57,4.0,6.5,8,0,2,21,8,123,49,98,30,8,1,1,21,9,178,67,105,44
H,2.1,3.2,3.6,2,5,3,8,7,82,29,137,40,3,3,4,9,10,114,40,136,39
H,2.15,3.4,3.5,6,0,4,20,15,172,56,127,37,4,2,4,15,15,111,38,159,42
H,1.67,3.4,6.0,5,1,4,12,13,145,43,150,45,3,2,5,11,15,117,40,142,50
H,2.25,3.1,3.2,3,3,4,12,15,98,54,113,52,5,3,2,15,18,89,47,131,63
H,2.15,3.1,3.6,2,4,4,10,12,124,41,173,47,5,1,4,15,10,150,54,105,37
H,1.53,4.0,6.0,3,5,2,19,13,145,60,108,35,3,3,4,9,12,116,43,122,42
H,1.44,4.33,7.0,5,2,3,16,10,160,50,117,54,3,2,5,10,15,116,41,155,46
H,1.8,3.25,5.25,3,2,5,15,18,141,54,131,42,3,3,4,12,16,132,43,133,45
H,1.5,4.0,7.0,4,2,4,17,14,161,51,114,47,3,3,4,16,21,143,52,154,54
H,2.1,3.1,3.8,4,2,4,12,13,132,39,163,45,4,0,6,10,10,144,50,129,39
