result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
H,1.44,4.33,7.5,6,3,1,20,10,163,93,82,46,1,4,5,8,15,112,59,146,77
H,1.75,3.3,5.0,4,1,5,10,12,90,47,128,59,3,0,7,4,11,103,55,117,55
H,1.53,3.8,7.0,4,1,5,17,14,141,84,100,50,3,3,4,12,12,110,61,110,56
H,2.3,3.25,3.5,2,3,5,11,15,117,27,166,48,2,1,7,8,19,100,28,129,46
H,2.1,3.4,4.0,5,2,3,14,13,98,31,140,50,2,2,6,14,24,105,45,135,50
H,1.62,4.0,5.5,5,0,5,18,17,139,78,115,68,4,4,2,16,12,144,87,124,72
H,2.45,3.4,3.1,1,3,6,7,16,95,49,133,65,3,3,4,16,15,97,52,132,62
H,2.25,3.2,3.1,3,1,6,10,18,106,49,112,62,4,1,5,13,16,108,58,136,63
H,2.5,3.6,2.89,5,1,4,16,13,155,62,96,35,6,2,2,18,7,173,55,93,25
H,2.0,3.4,3.75,2,3,5,9,15,123,58,131,70,3,1,6,11,17,121,66,145,89
H,2.3,3.3,3.5,2,2,6,7,19,86,27,113,51,2,2,6,8,17,85,31,140,46
H,1.33,5.75,10.0,7,2,1,23,5,179,60,97,35,5,2,3,20,15,163,53,86,38
H,1.73,3.6,5.0,1,3,6,5,15,117,56,112,64,1,1,8,9,23,111,57,153,79
H,1.36,5.0,10.5,5,4,1,17,10,143,56,119,43,3,0,7,11,19,104,39,186,55
H,1.67,3.8,6.0,4,3,3,14,12,120,43,130,37,2,3,5,8,12,101,22,142,44
H,5.5,3.6,1.61,5,4,1,16,8,134,65,96,36,4,6,0,15,9,133,65,108,52
H,1.29,5.5,11.0,6,2,2,20,10,153,87,94,46,5,5,0,13,7,87,47,121,78
H,1.25,5.5,13.0,7,2,1,27,11,177,91,74,44,1,4,5,7,13,97,52,143,80
H,2.79,3.0,3.0,3,3,4,7,13,84,28,113,40,2,4,4,9,13,86,27,143,34
H,2.1,3.4,3.5,1,2,7,6,18,124,65,113,66,2,2,6,6,19,99,53,147,83
H,1.25,5.5,13.0,5,4,1,20,8,143,86,58,26,2,0,8,9,19,93,52,143,83
H,1.4,4.33,9.5,4,5,1,17,9,140,75,63,34,4,4,2,14,8,118,68,109,57
H,1.83,3.5,4.5,3,3,4,13,13,119,71,126,68,1,4,5,7,14,78,31,149,89
H,2.55,3.2,3.1,4,2,4,11,11,138,44,107,33,4,2,4,14,14,111,39,142,39
H,2.3,3.25,3.2,3,5,2,11,10,92,47,150,76,3,3,4,6,15,86,40,141,86
H,1.17,7.0,19.0,8,0,2,24,6,194,116,95,42,1,4,5,11,20,120,67,105,66
H,9.0,5.0,1.4,1,0,9,4,24,105,24,142,58,7,1,2,22,10,162,53,107,31
H,1.95,3.5,4.33,7,1,2,22,11,142,45,118,41,3,3,4,8,14,121,41,172,48
H,1.36,4.5,10.0,8,2,0,14,0,167,105,86,36,5,3,2,12,6,91,53,80,42
H,1.16,6.5,21.0,6,3,1,15,3,127,63,84,36,2,3,5,12,21,134,75,130,70
H,2.25,3.4,3.5,7,2,1,16,6,128,45,133,33,6,2,2,13,8,107,34,136,38
H,1.62,4.0,6.25,5,4,1,15,11,128,48,121,36,2,4,4,10,12,110,34,121,37
H,1.57,4.5,6.0,2,1,7,11,19,165,50,109,42,2,0,8,10,22,128,41,152,56
H,1.33,4.33,8.0,5,2,3,14,8,101,61,97,51,2,4,4,14,16,112,60,116,67
H,1.22,6.5,12.0,8,0,2,26,13,134,79,103,59,3,4,3,12,12,119,70,154,92
H,1.83,3.75,4.75,4,3,3,11,9,125,33,136,35,1,2,7,8,15,150,43,161,57
H,2.25,3.3,3.25,3,3,4,15,17,118,58,128,59,3,3,4,15,16,97,51,104,60
H,5.75,4.0,1.67,2,6,2,12,12,123,67,103,59,6,2,2,19,10,158,93,98,48
H,1.8,3.2,4.75,5,2,3,15,10,109,56,91,52,3,2,5,10,14,99,46,142,75
H,1.22,6.0,15.0,6,2,2,23,12,138,86,71,45,3,4,3,11,15,89,51,121,62
H,2.1,3.25,3.75,1,1,8,9,24,93,52,140,79,3,3,4,13,16,121,63,127,74
H,1.4,5.0,9.0,5,2,3,19,13,161,96,110,67,3,1,6,10,19,120,66,128,75
H,3.4,3.4,2.3,1,2,7,5,13,104,22,119,37,2,3,5,10,14,130,42,125,31
H,1.1,10.0,23.0,7,1,2,32,10,174,106,83,42,3,2,5,11,18,142,80,99,60
H,6.5,4.2,1.57,4,1,5,17,15,114,50,114,44,6,2,2,19,8,164,82,105,47
H,1.2,5.5,13.0,7,2,1,20,8,161,93,92,52,2,4,4,11,13,118,59,173,92
H,3.5,3.25,2.3,4,2,4,13,13,129,32,107,43,4,2,4,7,6,152,42,107,30
H,1.14,10.0,21.0,8,2,0,33,6,194,75,78,28,1,0,9,4,18,115,29,126,49
H,1.7,4.0,5.5,5,1,4,24,12,170,60,90,31,5,2,3,8,6,186,68,97,32
H,1.4,5.0,9.0,6,3,1,17,8,137,49,115,45,6,1,3,11,9,115,39,136,33
H,1.33,5.5,8.5,3,4,3,17,14,136,81,120,82,3,4,3,9,12,95,59,147,71
H,1.14,9.0,23.0,8,0,2,23,12,171,60,93,29,1,2,7,4,14,121,39,160,64
H,2.1,3.25,3.4,4,2,4,13,14,97,47,127,74,3,2,5,7,15,111,61,84,46
H,1.53,4.5,6.5,8,0,2,19,8,151,60,126,47,4,2,4,15,16,120,47,147,53
H,2.75,3.25,2.8,0,3,7,6,14,98,32,154,44,6,1,3,16,12,121,45,100,34
H,1.9,3.0,4.5,8,2,0,17,6,138,83,75,37,7,2,1,17,5,180,101,68,36
H,1.67,3.75,5.5,5,1,4,18,18,147,86,104,60,4,4,2,14,9,126,76,143,92
H,1.25,6.5,14.0,5,2,3,19,12,180,66,81,27,1,2,7,9,20,126,38,129,46
H,2.6,3.0,2.8,0,6,4,7,13,103,46,108,52,3,2,5,9,14,102,46,130,67
H,2.2,3.5,3.2,4,4,2,19,11,131,70,106,59,7,0,3,16,9,107,64,137,77
H,3.2,3.4,2.4,4,2,4,15,14,98,34,228,66,4,3,3,17,14,145,50,88,35
H,1.75,3.6,5.75,1,5,4,10,17,108,50,127,66,1,3,6,8,20,102,35,153,58
H,1.29,5.5,11.0,7,1,2,24,13,130,79,122,62,4,2,4,15,9,152,83,129,70
H,1.62,3.75,5.5,4,1,5,14,18,120,37,122,40,2,4,4,7,16,93,39,113,43
H,1.19,7.5,17.0,7,2,1,15,4,182,65,73,17,2,4,4,6,13,85,26,136,44
H,1.8,3.5,4.75,3,2,5,15,21,121,61,128,69,3,1,6,10,15,98,59,135,57
H,2.0,3.4,3.8,3,2,5,7,12,105,64,135,78,2,3,5,5,15,124,58,112,66
H,4.5,4.0,1.8,3,3,4,13,15,117,38,116,43,6,1,3,17,13,155,48,81,30
H,1.75,3.75,5.25,4,2,4,12,11,122,35,130,44,2,4,4,7,12,112,37,147,53
H,3.1,3.6,2.37,5,2,3,20,17,130,44,104,47,6,1,3,13,9,130,47,90,30
H,2.15,3.5,3.6,3,3,4,10,14,106,33,146,54,4,2,4,12,12,117,37,133,44
H,6.5,4.2,1.6,4,1,5,11,11,112,30,105,32,5,2,3,13,12,159,50,87,38
H,1.29,6.0,12.0,5,2,3,25,15,171,67,135,50,2,2,6,10,14,140,40,122,45
H,1.91,3.5,4.75,5,2,3,12,13,119,31,113,43,4,1,5,10,12,123,44,113,37
H,1.9,3.25,4.0,4,2,4,13,10,105,55,123,64,1,4,5,9,17,110,53,102,57
H,1.62,3.75,6.0,4,1,5,15,14,133,80,106,57,4,2,4,13,10,107,52,121,66
H,1.6,4.33,6.0,5,2,3,19,13,177,62,77,31,5,3,2,17,9,143,48,127,30
H,1.08,13.0,34.0,8,2,0,25,4,206,74,64,22,2,2,6,11,19,91,31,192,62
H,1.44,4.2,8.0,1,5,4,18,20,131,69,109,58,1,2,7,8,17,91,35,142,77
H,5.0,3.89,1.75,2,5,3,12,13,92,29,144,41,6,2,2,17,7,165,53,90,27
H,1.95,3.4,4.5,2,4,4,11,15,104,35,141,48,4,2,4,11,14,88,23,210,68
H,1.44,4.33,7.5,4,3,3,16,10,165,90,82,43,3,2,5,10,19,124,67,166,100
H,1.83,3.5,4.5,5,3,2,18,11,118,66,134,74,6,1,3,16,9,118,73,135,70
H,2.0,3.4,3.8,1,2,7,9,16,112,55,149,86,2,4,4,11,22,118,65,131,75
H,1.22,6.0,15.0,7,2,1,27,6,168,91,104,55,3,2,5,9,12,106,65,121,73
H,1.61,3.75,6.0,3,2,5,8,12,117,62,144,76,4,1,5,11,14,89,49,127,79
H,2.8,3.2,2.8,3,3,4,11,13,88,30,137,42,5,2,3,11,9,118,32,152,44
H,1.65,4.0,6.0,5,2,3,15,11,137,45,82,32,4,2,4,12,14,118,34,129,40
H,3.0,3.3,2.38,2,5,3,15,20,155,95,119,67,6,2,2,17,9,127,77,106,52
H,3.0,3.5,2.45,5,4,1,21,16,160,52,123,47,7,1,2,11,7,113,37,118,27
H,2.25,3.3,3.25,2,1,7,11,20,92,57,135,67,2,3,5,8,17,102,62,120,76
H,2.5,3.4,3.0,3,2,5,10,16,86,28,167,55,3,6,1,11,9,136,52,150,43
H,2.0,3.2,3.75,4,1,5,10,15,104,54,130,63,3,2,5,9,18,81,40,123,69
H,2.5,3.25,2.5,2,3,5,5,14,98,45,103,51,5,2,3,14,10,87,40,100,45
H,1.66,3.4,5.5,9,1,0,21,3,162,95,68,36,6,2,2,18,11,106,58,87,46
H,1.73,3.6,5.0,4,1,5,13,19,92,46,154,92,2,1,7,11,19,112,69,144,94
H,1.72,3.6,5.5,2,4,4,8,11,108,63,160,89,3,4,3,7,13,78,38,124,77
H,2.0,3.5,3.75,3,4,3,13,18,106,58,162,91,3,2,5,9,16,121,72,151,83
H,2.1,3.2,3.75,3,1,6,9,14,113,52,118,63,2,5,3,10,12,97,48,131,74
H,2.5,3.25,2.88,3,3,4,10,17,96,42,150,84,3,2,5,10,15,123,66,122,66
H,5.5,3.75,1.73,2,3,5,9,20,114,30,181,59,5,1,4,16,9,143,47,96,26
H,2.38,3.25,3.1,4,2,4,14,18,105,52,134,71,4,3,3,17,12,130,71,121,66
H,2.4,3.25,2.8,3,3,4,13,16,99,50,130,77,3,3,4,14,16,90,51,139,83
H,1.33,5.75,10.0,3,2,5,15,21,161,47,137,65,1,1,8,9,20,116,34,132,56
H,2.3,3.25,3.0,1,3,6,8,17,103,48,103,58,3,1,6,13,17,127,61,115,61
H,2.0,3.25,3.75,3,1,6,14,22,92,50,134,73,3,5,2,9,8,76,35,137,74
H,1.2,7.5,17.0,4,4,2,16,12,145,49,74,26,4,2,4,12,16,101,34,139,50
H,1.8,3.3,4.5,3,4,3,8,11,104,48,98,47,4,3,3,14,11,104,49,97,50
H,1.33,5.0,10.0,3,5,2,15,12,146,83,76,41,3,1,6,7,13,91,44,131,69
H,1.36,5.5,9.0,7,0,3,18,12,160,61,124,51,3,2,5,12,16,116,38,164,58
H,1.29,6.0,12.0,4,4,2,11,7,197,70,91,35,3,4,3,15,10,132,48,133,48
H,5.5,3.75,1.61,2,4,4,8,11,111,40,153,50,6,3,1,15,7,149,47,110,33
H,1.53,4.33,7.0,7,1,2,21,9,165,61,90,26,5,3,2,15,8,143,58,113,28
H,1.36,4.5,8.0,5,3,2,15,6,128,63,77,31,3,4,3,10,11,107,57,74,41
H,2.25,3.4,3.5,5,1,4,13,13,114,36,124,39,5,3,2,17,14,163,51,80,37
H,2.0,3.29,4.5,4,5,1,14,9,131,41,116,40,3,3,4,7,10,93,35,143,38
H,1.44,5.0,7.5,6,0,4,22,15,137,62,143,51,3,5,2,14,14,108,39,122,43
H,2.5,3.2,3.2,1,4,5,8,13,99,29,131,40,3,3,4,13,15,105,32,151,50
H,2.4,3.3,3.0,1,1,8,9,22,125,70,152,96,2,3,5,14,13,124,71,123,70
H,1.9,3.25,4.0,4,1,5,9,14,59,25,146,74,2,2,6,8,12,107,51,133,63
H,2.5,3.2,2.75,2,1,7,3,14,86,49,134,66,5,2,3,12,9,89,57,110,55
H,2.15,3.5,3.6,2,2,6,11,24,109,41,181,71,2,2,6,8,17,120,45,116,43
H,2.6,3.5,2.8,1,3,6,14,24,101,42,142,49,4,2,4,17,15,126,35,118,39
H,2.5,3.4,2.75,7,0,3,16,10,113,66,133,75,4,4,2,14,7,171,97,93,51
H,1.36,5.25,10.0,4,4,2,16,7,132,45,113,39,3,2,5,7,14,125,33,140,49
H,1.28,5.5,10.0,3,2,5,18,16,122,54,129,46,1,4,5,6,12,102,35,152,64
H,2.0,3.25,4.0,4,2,4,10,16,105,61,115,64,2,5,3,8,12,116,54,121,66
H,1.91,3.3,4.33,3,4,3,9,12,91,50,162,89,1,4,5,7,16,124,70,117,70
H,1.6,4.1,6.5,4,5,1,12,9,125,75,106,74,2,2,6,10,17,136,73,118,66
H,1.73,3.5,5.25,2,3,5,8,12,113,65,122,72,1,3,6,6,16,103,58,159,89
H,1.2,6.5,15.0,6,2,2,26,10,176,91,104,58,3,4,3,11,9,111,64,138,67
H,4.0,3.6,2.0,5,3,2,16,10,134,47,133,42,8,1,1,21,7,198,76,100,24
H,1.25,5.5,13.0,5,3,2,10,5,100,54,122,54,0,4,6,6,20,87,52,133,77
H,2.2,3.6,3.4,6,2,2,28,12,176,68,123,30,6,3,1,18,11,146,54,120,39
H,7.0,4.0,1.5,4,4,2,14,8,113,61,116,58,8,1,1,25,7,162,97,107,47
H,5.0,4.0,1.75,1,0,9,9,25,116,36,175,65,5,1,4,12,9,117,47,101,30
H,6.0,3.75,1.62,4,2,4,18,16,104,57,138,76,7,1,2,30,13,172,101,95,60
H,1.73,3.6,5.0,4,4,2,16,8,115,64,126,65,4,3,3,7,7,101,57,146,74
H,2.4,3.25,3.0,4,4,2,13,10,116,73,87,49,5,4,1,21,5,176,99,103,48
H,2.1,3.2,3.5,4,3,3,20,13,108,54,136,68,2,2,6,9,16,107,54,138,82
H,4.5,4.0,1.8,2,4,4,12,14,104,41,117,35,4,4,2,19,9,183,61,108,29
H,1.44,4.5,9.0,8,0,2,25,9,137,54,108,35,3,3,4,10,13,96,31,126,47
H,1.44,4.0,9.0,8,0,2,17,11,150,89,91,50,6,2,2,15,8,126,80,105,50
H,1.4,4.33,7.5,3,1,6,12,14,111,55,111,50,1,2,7,4,14,94,49,114,64
H,2.8,3.5,2.6,4,1,5,14,16,143,48,93,39,8,0,2,20,8,148,51,156,47
H,1.45,4.75,8.0,7,2,1,23,9,180,58,84,23,5,2,3,13,9,112,38,124,39
H,5.75,3.8,1.7,4,3,3,14,15,107,37,133,48,8,0,2,24,9,150,53,107,38
H,1.53,4.2,7.5,4,2,4,7,7,148,41,108,29,2,3,5,9,16,112,43,124,38
H,1.95,3.3,4.0,2,2,6,6,13,95,35,141,46,4,2,4,13,17,98,31,153,52
H,2.2,3.25,3.4,3,1,6,9,14,92,37,130,75,3,5,2,16,10,111,58,115,68
H,2.55,3.3,3.0,3,4,3,14,15,96,29,150,54,3,1,6,12,18,161,53,114,41
H,1.57,3.5,6.5,3,2,5,13,15,82,39,108,59,0,1,9,7,22,79,42,115,74
H,2.3,3.4,3.4,3,3,4,15,13,98,46,119,39,3,3,4,8,17,117,39,144,45
H,2.4,3.25,3.0,3,4,3,9,8,148,88,98,45,2,4,4,11,13,122,61,126,56
H,4.0,3.6,1.91,3,1,6,13,16,152,82,127,76,2,4,4,13,13,160,89,111,65
H,1.4,4.0,7.0,4,2,4,17,18,114,68,115,58,2,3,5,6,17,99,50,163,73
H,2.1,3.25,3.75,3,5,2,13,12,116,75,128,61,4,3,3,16,12,126,69,122,61
H,1.36,5.5,9.0,8,0,2,22,11,116,49,131,41,3,1,6,11,16,110,34,143,47
H,1.14,8.0,21.0,6,1,3,26,12,151,84,91,50,3,4,3,10,10,96,44,122,69
H,1.33,4.75,11.0,7,2,1,20,6,121,66,86,42,3,4,3,12,13,127,63,89,50
H,1.25,6.5,14.0,8,2,0,25,12,143,90,133,87,2,6,2,10,10,103,56,120,65
H,1.22,6.0,15.0,6,2,2,20,10,146,86,88,43,0,6,4,11,21,97,54,128,65
H,2.6,3.3,3.0,2,3,5,9,15,113,39,144,48,1,4,5,10,15,138,42,130,41
H,1.91,3.5,4.6,1,3,6,7,14,121,27,132,50,2,1,7,9,18,75,28,197,59
H,2.6,3.1,3.1,1,2,7,9,22,110,31,136,60,4,2,4,12,14,75,29,182,56
H,1.4,4.5,8.5,5,2,3,18,11,182,104,106,56,4,1,5,14,15,134,84,137,82
H,2.9,3.4,2.6,5,1,4,11,12,104,37,138,35,3,3,4,11,12,136,46,126,28
H,3.1,3.3,2.2,4,4,2,13,6,114,52,105,48,8,1,1,22,8,130,70,84,43
H,1.75,3.75,5.0,3,3,4,16,12,122,64,124,70,2,5,3,13,17,101,54,141,76
H,1.6,4.33,6.0,6,2,2,17,10,135,41,112,44,2,2,6,13,21,125,43,165,56
H,2.25,3.2,3.4,3,2,5,8,20,95,50,139,84,4,3,3,13,12,102,54,128,79
H,3.4,3.4,2.3,1,3,6,10,14,95,52,130,66,5,3,2,16,11,130,76,111,66
H,1.66,3.8,6.0,4,1,5,17,16,119,46,141,46,2,2,6,7,14,124,36,109,42
H,1.8,3.6,4.5,1,4,5,14,23,130,70,142,91,0,5,5,10,21,113,66,141,82
H,2.2,3.25,3.4,5,2,3,13,12,98,60,152,76,3,3,4,10,19,92,52,142,86
H,1.72,3.5,4.75,6,1,3,18,12,110,59,129,58,3,2,5,12,16,125,60,108,56
H,1.29,5.5,11.0,2,6,2,11,13,172,91,106,66,3,2,5,9,15,114,65,141,71
H,4.75,3.6,1.85,3,4,3,14,13,131,42,119,42,8,0,2,18,9,121,48,106,33
H,1.7,3.75,6.0,2,3,5,15,16,123,41,126,47,2,2,6,8,15,114,32,119,41
H,2.1,3.3,3.6,3,2,5,9,15,135,68,109,51,0,3,7,9,19,97,41,119,65
H,1.44,4.75,8.0,4,2,4,14,12,184,65,83,29,6,2,2,12,7,115,33,126,34
H,2.6,3.4,2.88,1,5,4,14,17,138,41,134,47,7,1,2,17,8,148,51,128,43
H,3.0,3.3,2.55,3,2,5,15,15,103,53,122,55,3,5,2,9,9,125,63,84,43
H,1.17,7.0,19.0,7,1,2,21,11,158,95,92,46,3,2,5,11,22,123,64,136,79
H,10.0,5.0,1.33,3,0,7,7,19,131,59,149,81,10,0,0,27,7,192,101,70,35
H,1.16,9.0,19.0,7,0,3,26,10,150,61,61,28,3,3,4,10,15,122,39,137,52
H,1.29,5.5,11.0,3,3,4,12,13,118,66,94,53,3,3,4,10,17,82,55,139,80
H,2.5,3.1,3.29,0,5,5,6,13,94,25,151,45,2,3,5,8,17,84,21,169,56
H,1.7,3.9,5.5,4,1,5,8,9,125,44,166,42,2,2,6,11,21,105,40,165,54
H,1.25,6.0,10.0,7,2,1,21,8,153,55,91,32,2,3,5,13,20,112,37,150,55
H,3.75,3.5,2.0,5,2,3,14,12,117,62,147,74,6,3,1,21,11,142,81,118,66
H,1.2,5.5,17.0,6,1,3,18,5,107,49,76,29,2,2,6,7,19,84,40,127,63
H,1.2,6.5,15.0,7,1,2,21,5,152,80,116,64,2,6,2,13,12,128,59,119,55
H,1.1,9.0,26.0,7,3,0,18,7,125,79,97,43,0,3,7,5,16,82,42,156,88
H,1.73,3.75,4.75,4,3,3,12,13,119,74,159,85,1,3,6,8,16,75,32,140,74
H,2.25,3.3,3.3,3,1,6,10,17,109,66,154,81,2,4,4,11,17,105,63,123,76
H,1.44,4.33,7.5,6,1,3,19,11,147,84,113,61,6,2,2,20,12,139,84,102,60
H,1.53,4.33,7.0,6,3,1,24,9,139,60,122,42,3,3,4,12,15,115,39,137,52
H,1.67,3.6,5.5,4,1,5,10,13,101,54,121,54,2,2,6,9,22,105,64,172,97
H,1.25,6.5,15.0,6,2,2,16,13,132,54,130,42,5,3,2,14,10,107,43,168,49
H,2.35,3.5,3.2,1,2,7,6,21,121,39,189,62,1,2,7,9,27,113,40,180,71
H,1.25,6.5,14.0,6,2,2,18,9,149,89,91,43,2,3,5,8,16,109,55,149,84
H,1.22,7.0,15.0,7,2,1,19,9,150,53,116,40,3,0,7,12,27,152,52,165,66
H,1.73,3.6,5.0,3,2,5,14,18,120,68,125,76,1,2,7,11,18,115,55,156,90
H,1.44,5.0,7.5,6,1,3,18,14,105,42,130,47,3,2,5,13,20,129,47,119,50
H,1.29,6.0,13.0,6,1,3,28,9,169,65,94,30,4,3,3,16,11,143,54,98,29
H,1.44,4.2,7.0,7,1,2,17,7,152,75,69,30,3,3,4,16,15,110,48,106,60
H,2.25,3.25,3.25,2,3,5,8,13,104,49,158,96,6,0,4,13,10,126,69,108,55
H,1.11,8.5,26.0,8,1,1,22,5,160,93,99,44,1,2,7,2,19,87,40,126,66
H,2.8,3.25,2.4,2,3,5,10,14,87,52,125,72,4,1,5,13,10,117,59,71,40
H,1.19,7.5,17.0,7,3,0,22,6,181,62,75,24,2,3,5,9,18,91,30,115,53
H,1.29,6.0,12.0,4,3,3,22,16,155,60,138,53,3,1,6,8,20,123,36,168,56
H,2.6,3.2,2.62,2,2,6,9,20,105,57,140,74,2,4,4,10,14,99,53,116,63
H,1.44,4.33,8.0,5,1,4,16,15,140,85,155,91,3,2,5,11,21,129,69,147,84
H,1.91,3.6,4.0,4,2,4,16,13,148,84,137,66,3,2,5,11,20,113,66,148,81
H,4.5,3.9,1.83,5,0,5,9,13,113,30,134,51,4,2,4,20,17,145,51,120,54
H,2.3,3.4,3.4,5,1,4,13,13,99,44,142,47,4,2,4,12,13,145,36,111,47
H,3.2,3.25,2.45,0,4,6,7,20,94,36,131,51,4,4,2,11,8,121,43,131,34
H,10.0,4.75,1.4,3,2,5,6,10,107,36,139,45,7,2,1,22,4,193,66,106,31
H,1.29,5.0,13.0,5,3,2,21,16,117,58,105,53,2,2,6,10,18,117,62,128,64
H,2.2,3.25,3.5,3,6,1,8,5,103,63,120,55,2,5,3,10,15,103,49,144,79
H,1.36,4.5,10.0,4,5,1,17,8,147,84,56,25,0,2,8,4,25,95,56,145,88
H,8.0,4.2,1.4,4,0,6,16,22,102,59,129,72,7,2,1,17,9,137,82,74,34
H,2.7,3.25,2.6,3,3,4,14,19,83,34,135,52,1,6,3,9,14,112,40,121,33
H,1.44,4.75,8.0,6,2,2,18,11,124,46,115,33,3,3,4,12,20,139,46,108,46
H,2.0,3.5,4.2,4,3,3,14,9,137,55,111,32,2,0,8,6,20,114,27,131,51
H,1.5,4.0,7.0,6,2,2,15,10,119,74,113,57,1,3,6,11,19,130,75,129,71
H,1.57,3.6,6.0,7,1,2,17,8,139,77,59,33,3,3,4,15,15,143,77,112,61
H,2.1,3.4,3.5,1,4,5,15,24,105,61,150,87,3,3,4,12,12,103,60,140,74
H,1.33,5.0,9.5,8,2,0,25,6,140,83,88,37,3,2,5,12,20,110,61,147,78
H,2.9,3.5,2.55,3,4,3,11,11,118,29,122,34,6,1,3,18,10,109,40,134,51
H,2.0,3.4,3.8,3,4,3,9,14,141,79,168,100,3,2,5,13,17,119,66,126,79
H,2.37,3.3,3.0,3,2,5,8,15,107,60,128,72,6,2,2,13,8,127,67,138,74
H,2.75,3.2,2.62,1,3,6,10,17,116,66,134,79,5,4,1,15,4,111,64,92,45
H,2.5,3.25,2.9,1,6,3,11,15,100,57,146,80,4,1,5,13,13,115,65,148,89
H,1.22,5.5,17.0,6,2,2,19,9,121,73,75,38,1,4,5,12,23,138,72,149,94
H,2.3,3.1,3.1,1,2,7,10,18,117,58,112,65,2,3,5,7,14,114,55,101,50
H,1.5,4.0,7.5,5,4,1,13,3,105,57,89,45,2,3,5,10,14,65,28,156,87
H,2.15,3.4,3.8,2,3,5,11,13,114,31,142,51,2,3,5,6,15,108,33,162,54
H,4.0,3.5,1.91,3,4,3,9,13,136,89,162,96,7,2,1,20,8,152,96,89,49
H,1.8,3.6,4.5,5,1,4,18,14,132,90,148,81,1,4,5,7,15,103,58,157,76
H,1.95,3.5,4.33,3,1,6,10,11,139,40,121,41,5,1,4,17,12,117,45,120,38
H,2.4,3.25,3.0,0,4,6,4,14,90,35,140,82,3,2,5,14,18,115,65,137,78
H,2.2,3.4,3.25,1,4,5,10,21,110,57,158,85,4,1,5,13,13,149,82,131,66
H,2.63,3.25,2.75,2,3,5,12,15,125,62,171,95,5,2,3,15,13,155,96,110,63
H,1.5,4.33,8.0,4,4,2,17,12,156,49,143,44,3,2,5,5,8,87,23,182,57
H,6.0,4.2,1.62,3,2,5,16,21,121,47,150,49,7,1,2,17,8,146,53,109,24
H,1.3,5.5,10.0,6,3,1,23,10,171,60,73,32,5,3,2,14,8,130,46,127,37
H,2.1,3.3,3.6,3,2,5,15,19,126,74,128,74,3,3,4,11,13,94,46,148,84
H,1.7,4.0,5.25,5,3,2,18,9,125,48,108,38,3,2,5,17,22,111,48,129,45
H,1.5,4.5,7.5,5,1,4,16,18,159,51,112,42,3,1,6,12,21,101,35,110,50
H,1.29,5.5,11.0,6,3,1,20,11,141,55,117,46,5,1,4,12,13,124,33,98,39
H,1.75,3.39,5.0,3,5,2,11,10,107,42,133,45,2,1,7,7,20,99,27,109,49
H,2.37,3.2,3.4,2,2,6,6,17,109,41,97,36,2,3,5,8,17,99,34,146,58
H,1.4,4.5,9.0,4,2,4,14,11,125,70,126,68,3,2,5,15,18,133,80,160,92
H,1.7,3.8,5.75,4,2,4,15,14,136,49,119,42,2,2,6,9,16,119,30,136,51
H,1.91,3.5,4.0,4,2,4,11,12,154,94,133,79,5,1,4,12,14,118,67,150,95
H,1.33,4.5,9.5,4,3,3,11,9,147,66,63,38,3,3,4,11,14,75,34,105,47
H,1.3,5.75,12.0,6,3,1,24,11,132,72,145,49,3,3,4,11,12,110,32,114,37
H,2.6,3.2,2.62,4,1,5,16,21,76,45,132,74,4,5,1,16,10,110,53,112,50
H,1.83,3.75,4.75,2,5,3,11,11,127,69,131,82,2,5,3,7,10,105,54,156,85
H,1.36,5.5,9.0,5,2,3,19,13,147,89,129,79,2,3,5,9,15,115,62,140,82
H,1.36,5.25,10.0,7,3,0,14,6,130,45,123,38,5,1,4,16,13,122,36,153,39
H,5.5,4.2,1.65,1,2,7,3,17,106,33,144,45,5,3,2,17,10,147,56,76,27
H,1.85,3.89,4.33,5,2,3,17,13,117,40,137,45,1,2,7,11,21,105,26,121,50
H,2.15,3.4,3.8,3,2,5,11,14,109,39,151,50,2,5,3,10,13,111,34,133,40
H,1.7,4.0,5.5,3,3,4,9,12,145,42,124,34,5,2,3,12,9,116,32,124,44
H,1.73,3.6,5.0,2,4,4,12,18,119,66,152,82,3,2,5,12,15,102,52,149,88
H,1.45,4.75,8.0,6,3,1,15,9,160,80,87,50,4,2,4,16,14,109,52,120,51
H,2.5,3.25,2.88,2,2,6,7,17,108,60,156,81,1,3,6,11,15,138,75,113,59
H,4.5,3.3,1.8,3,2,5,11,16,101,48,140,75,6,2,2,15,7,177,92,70,38
H,1.25,5.5,13.0,5,3,2,14,5,133,66,89,40,4,3,3,17,8,117,68,113,62
H,1.66,3.6,5.5,1,3,6,11,22,118,67,135,70,1,2,7,2,24,83,34,126,67
H,1.55,4.59,6.0,5,0,5,21,15,134,62,114,46,2,4,4,12,18,95,35,129,52
H,1.73,3.6,5.25,3,4,3,11,15,109,51,182,56,2,3,5,11,24,107,32,144,49
H,5.5,3.6,1.66,3,1,6,16,24,112,54,126,72,5,5,0,15,4,164,88,83,33
H,1.18,8.0,17.0,6,2,2,18,7,127,52,119,31,1,2,7,5,11,95,21,124,51
