result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
H,1.73,3.75,4.5,5,2,3,19,15,128,48,121,58,1,3,6,6,16,123,40,118,42
H,2.0,3.2,3.75,5,3,2,12,10,135,67,143,81,1,3,6,9,16,103,52,116,58
H,2.4,3.4,2.9,1,5,4,7,12,105,26,152,56,6,2,2,11,6,100,36,119,38
H,2.1,3.25,3.5,6,1,3,20,12,110,44,133,44,1,3,6,10,18,103,40,156,50
H,2.1,3.6,3.4,2,2,6,11,22,103,34,141,48,1,3,6,8,20,98,30,161,56
H,1.72,3.8,4.5,2,4,4,14,16,171,66,137,48,1,2,7,11,17,148,52,146,50
H,1.3,4.75,10.0,7,2,1,29,13,167,111,118,64,4,2,4,8,10,105,53,113,61
H,1.25,5.5,12.0,5,4,1,13,7,160,49,92,27,3,5,2,15,16,100,34,164,54
H,1.73,3.8,4.5,4,0,6,11,12,136,42,132,49,4,3,3,16,13,131,45,142,46
H,1.66,3.6,5.0,4,3,3,13,9,144,79,110,64,4,2,4,13,16,133,77,176,86
H,1.4,4.33,8.5,5,1,4,12,13,139,43,121,47,4,2,4,11,13,101,35,164,45
H,2.05,3.75,3.4,3,4,3,14,18,127,50,152,45,3,2,5,13,18,114,38,113,55
H,2.0,3.4,3.9,4,4,2,11,7,114,34,99,28,4,1,5,14,16,119,47,136,47
H,1.17,7.0,16.0,6,3,1,23,10,155,64,108,38,2,4,4,7,10,161,39,107,42
H,5.0,3.75,1.67,4,1,5,24,20,135,47,164,60,6,3,1,26,11,204,79,84,29
H,1.44,4.33,7.0,4,2,4,17,14,136,50,132,40,2,2,6,10,22,105,45,141,53
H,1.91,3.75,3.6,4,2,4,21,21,153,65,127,58,3,2,5,12,17,119,40,152,55
H,2.0,3.4,3.75,5,0,5,11,13,165,47,110,44,3,2,5,15,16,116,43,150,56
H,3.5,3.5,2.1,5,2,3,12,18,105,35,111,38,6,2,2,20,9,164,60,110,44
H,9.0,5.25,1.33,7,2,1,26,11,140,67,136,47,9,1,0,30,3,196,87,62,19
H,3.75,3.2,2.0,2,5,3,11,12,160,88,124,73,6,2,2,19,12,159,88,118,67
H,2.4,3.3,2.8,5,1,4,16,14,134,75,126,70,5,1,4,13,9,134,83,135,67
H,1.5,4.1,6.5,6,2,2,22,12,175,60,127,41,1,6,3,11,15,137,50,123,43
H,1.5,4.2,7.0,6,1,3,22,12,125,57,136,43,3,1,6,10,19,90,32,162,64
H,2.1,3.5,3.3,3,3,4,11,18,112,40,134,60,6,1,3,20,16,135,42,123,62
H,1.67,3.5,5.5,4,2,4,8,6,117,35,124,43,1,2,7,1,14,124,26,120,44
H,1.3,5.0,10.0,5,4,1,12,7,178,53,99,29,3,4,3,15,18,135,47,136,49
H,3.1,3.3,2.25,5,1,4,10,13,107,31,180,50,2,4,4,6,7,159,44,122,35
H,1.4,4.75,7.0,7,2,1,18,8,133,53,131,45,2,4,4,12,17,131,38,148,50
H,1.67,3.6,5.25,3,1,6,18,18,145,48,125,38,4,3,3,19,16,140,55,112,46
H,1.3,5.5,10.5,5,3,2,21,11,189,66,97,35,3,1,6,12,17,146,54,116,47
H,1.95,3.4,3.8,2,3,5,20,20,152,61,148,68,4,0,6,12,12,115,41,131,42
H,1.57,3.8,6.0,3,4,3,14,14,145,48,128,42,3,3,4,12,16,125,38,166,61
H,2.1,3.5,3.5,5,2,3,16,15,131,50,136,49,3,1,6,11,20,132,35,162,46
H,3.4,3.4,2.1,2,0,8,11,23,120,48,161,59,6,1,3,12,7,115,38,115,42
H,2.0,3.4,3.7,2,4,4,11,13,109,36,161,54,2,2,6,10,20,120,42,130,60
H,3.1,3.3,2.37,2,2,6,9,17,110,29,124,36,7,2,1,15,7,115,45,119,36
H,1.8,3.79,4.33,5,2,3,12,9,142,45,94,32,5,1,4,16,13,113,42,114,36
H,2.0,3.5,3.6,5,1,4,15,12,110,34,123,50,4,1,5,17,18,113,45,131,63
H,2.88,3.5,2.4,3,1,6,9,19,97,34,154,64,5,1,4,19,18,165,59,130,47
H,1.62,3.75,5.5,3,4,3,14,14,140,44,154,48,2,2,6,7,16,120,37,166,57
H,2.4,3.4,2.8,5,1,4,20,14,142,59,112,40,6,2,2,26,18,142,57,115,50
H,1.67,3.8,5.0,8,2,0,23,6,164,60,120,33,4,0,6,14,17,132,42,170,61
H,2.2,3.3,3.1,4,4,2,17,13,147,55,170,50,6,0,4,15,14,146,47,134,46
H,1.95,3.75,3.75,4,3,3,16,12,158,59,92,32,8,2,0,29,11,144,71,147,48
H,4.2,3.5,1.85,4,3,3,13,12,118,47,123,43,5,1,4,14,8,163,55,95,34
H,2.0,3.4,3.75,1,5,4,10,15,124,49,174,63,4,2,4,13,14,107,42,111,40
H,1.85,3.8,3.8,3,2,5,15,23,149,48,105,49,5,0,5,20,21,108,43,149,68
H,2.4,3.6,2.8,2,2,6,7,17,95,33,152,60,3,4,3,10,11,146,38,165,55
H,2.29,3.39,3.1,1,4,5,7,12,137,42,149,60,4,2,4,11,11,123,40,123,41
H,1.7,3.75,5.25,3,2,5,11,15,129,47,120,41,3,3,4,7,13,109,33,148,43
H,1.08,13.0,21.0,7,2,1,26,12,205,80,112,41,2,5,3,9,16,117,40,209,63
H,2.29,3.5,3.0,6,2,2,15,14,125,49,135,52,5,2,3,14,10,141,48,97,32
H,1.75,3.75,4.75,4,1,5,16,16,155,60,129,52,2,4,4,7,15,94,31,160,58
H,8.0,4.5,1.4,3,3,4,13,16,111,38,126,46,8,2,0,24,9,166,75,111,44
H,1.83,3.6,4.5,4,3,3,13,12,121,48,113,44,0,4,6,5,14,116,34,124,40
H,2.88,3.3,2.4,2,7,1,18,15,134,46,121,51,5,2,3,18,13,157,65,113,39
H,2.2,3.2,3.6,3,2,5,10,14,133,48,141,51,3,2,5,12,20,121,40,128,43
H,5.25,3.6,1.67,1,3,6,7,19,102,29,131,57,5,5,0,20,11,158,64,80,32
H,1.22,6.0,12.0,5,4,1,24,13,152,58,111,39,4,3,3,19,12,146,48,144,45
H,1.25,5.5,12.0,7,3,0,21,3,160,72,89,25,2,3,5,13,20,152,48,122,44
H,2.4,3.2,2.87,2,3,5,9,13,126,63,140,87,0,3,7,4,14,101,51,167,96
H,1.3,5.5,9.0,9,1,0,26,5,163,62,74,16,4,2,4,12,16,147,56,120,44
H,2.8,3.4,2.5,3,4,3,14,13,128,42,136,41,5,3,2,23,14,130,53,122,27
H,1.67,3.8,5.25,4,5,1,18,11,140,51,101,32,8,0,2,21,10,132,50,87,34
H,1.44,4.2,7.5,5,1,4,21,15,166,45,97,36,1,1,8,6,20,128,60,186,88
H,1.57,4.2,5.75,7,3,0,22,4,140,52,78,21,5,2,3,19,18,110,45,145,61
H,1.12,9.0,17.0,9,0,1,30,9,163,74,88,28,3,2,5,13,20,145,34,161,54
H,2.7,3.39,2.62,1,2,7,8,18,118,41,146,57,3,4,3,10,9,100,42,110,32
H,2.5,3.39,2.79,2,2,6,7,13,101,35,153,56,4,1,5,13,14,117,46,147,49
H,1.44,4.2,7.5,4,1,5,10,15,138,40,137,50,3,1,6,11,17,141,43,187,59
H,1.14,8.0,15.0,8,2,0,22,6,179,72,92,27,4,3,3,18,15,158,55,109,46
H,2.88,3.4,2.38,4,1,5,10,18,83,30,138,53,3,3,4,12,15,125,35,104,38
H,1.67,3.6,5.5,5,4,1,16,9,133,51,103,33,3,2,5,12,13,141,38,107,41
H,1.91,3.4,4.0,3,4,3,12,12,142,52,142,55,2,3,5,11,20,122,44,114,42
H,2.38,3.5,2.8,4,3,3,10,11,113,39,157,44,3,3,4,14,21,151,50,106,48
H,1.75,3.75,4.5,6,2,2,16,9,148,53,107,42,3,4,3,18,20,112,44,141,55
H,2.1,3.4,3.4,3,4,3,15,15,100,35,172,61,2,3,5,14,17,153,59,150,62
H,1.8,3.5,4.75,3,4,3,13,12,112,49,140,36,3,4,3,13,15,109,34,138,43
H,1.57,4.0,5.5,6,2,2,24,15,130,51,107,42,2,4,4,7,11,109,35,140,52
H,1.4,4.5,8.0,6,4,0,21,8,138,59,91,40,3,2,5,13,12,138,42,103,40
H,3.0,3.4,2.37,2,3,5,6,12,129,32,151,39,6,2,2,19,15,131,44,134,40
H,1.7,3.8,5.0,2,5,3,16,18,142,50,139,57,2,0,8,8,24,106,32,137,62
H,2.5,3.4,2.7,4,1,5,16,21,91,42,161,75,5,2,3,15,13,128,45,149,47
H,3.75,3.6,1.91,4,3,3,15,13,136,49,152,46,2,4,4,18,14,160,64,104,48
H,2.7,3.1,2.8,3,2,5,11,20,120,38,138,46,3,5,2,12,10,112,32,124,43
H,2.5,3.3,2.8,4,2,4,14,19,150,50,138,59,5,2,3,14,11,121,52,155,59
H,1.61,4.33,5.0,4,5,1,20,12,142,57,114,35,3,1,6,11,24,135,29,171,61
H,2.3,3.3,3.1,5,1,4,10,11,128,39,118,35,3,3,4,13,17,123,43,148,62
H,1.83,3.6,4.5,4,5,1,16,11,137,56,86,34,3,4,3,14,13,135,45,133,47
H,1.8,3.5,4.5,4,1,5,16,20,146,51,143,62,4,3,3,18,17,147,51,113,46
H,1.33,5.25,9.0,6,3,1,25,15,129,50,117,48,2,3,5,9,12,95,39,155,65
H,2.1,3.5,3.5,5,2,3,16,18,137,53,152,63,5,3,2,16,11,91,35,108,36
H,1.57,3.75,6.0,5,4,1,11,5,164,47,94,26,6,2,2,21,13,129,55,117,45
H,1.3,5.5,9.0,7,2,1,24,10,140,57,109,31,3,2,5,11,20,114,42,119,53
H,1.7,3.75,5.0,3,3,4,14,13,129,40,134,40,1,1,8,8,25,110,34,147,72
H,2.0,3.5,3.8,5,1,4,15,14,106,48,127,45,1,5,4,10,15,107,37,157,58
H,2.1,3.4,3.4,1,5,4,7,12,146,53,111,40,4,2,4,17,10,150,47,93,33
H,2.1,3.5,3.5,4,2,4,17,18,116,49,140,50,5,0,5,13,16,131,47,129,37
H,1.72,3.7,4.75,4,0,6,15,18,132,58,165,62,3,3,4,15,16,144,50,174,67
H,2.0,3.29,4.0,2,4,4,14,17,94,42,130,49,3,2,5,13,17,123,40,151,56
H,2.15,3.3,3.4,5,1,4,17,17,185,90,103,40,7,1,2,17,9,187,88,117,58
H,1.72,4.0,4.5,4,1,5,17,19,139,50,160,58,1,2,7,9,25,137,51,144,54
H,1.29,5.75,10.0,4,3,3,13,9,143,40,87,30,3,4,3,9,13,128,46,139,42
H,2.3,3.25,3.0,0,6,4,9,14,159,88,118,66,3,2,5,11,13,151,88,126,69
H,2.2,3.25,3.25,4,1,5,8,15,97,32,175,49,2,3,5,7,12,114,42,154,54
H,3.0,3.25,2.38,5,1,4,9,8,122,37,113,38,6,3,1,17,5,106,42,116,42
H,1.95,3.39,4.2,3,4,3,18,17,148,53,121,48,2,2,6,11,14,125,44,117,32
H,2.0,3.5,3.8,5,3,2,15,9,86,40,135,43,5,2,3,20,18,115,51,147,53
H,1.2,7.0,13.0,8,0,2,33,11,154,71,83,31,3,2,5,12,16,151,42,104,36
H,1.8,3.5,4.5,6,1,3,21,11,181,71,96,35,4,2,4,18,17,151,62,128,46
H,1.57,3.8,6.0,7,2,1,17,7,140,53,125,38,4,4,2,19,15,145,45,123,43
H,1.36,5.0,7.5,6,3,1,21,13,150,57,99,33,4,0,6,11,17,111,36,141,47
H,2.1,3.5,3.3,3,3,4,10,17,122,45,127,54,1,0,9,11,26,118,37,134,59
H,1.18,7.5,15.0,6,2,2,28,9,149,68,83,35,3,2,5,14,17,148,58,117,44
H,2.88,3.3,2.5,1,3,6,3,15,105,31,116,55,4,3,3,17,15,122,49,145,45
H,1.61,3.8,5.0,9,1,0,23,6,139,92,129,64,5,2,3,16,19,129,83,169,95
H,1.2,6.5,13.0,4,3,3,19,13,144,47,107,35,3,1,6,8,18,130,37,120,53
H,1.33,5.0,8.5,3,4,3,13,12,148,46,101,27,5,2,3,16,14,138,41,90,35
H,1.5,4.33,6.0,4,0,6,10,14,142,44,132,47,2,2,6,12,21,133,46,153,61
H,1.13,9.5,19.0,7,0,3,19,6,159,61,85,31,3,2,5,11,12,137,34,123,40
H,1.29,5.5,9.5,6,1,3,18,8,160,65,122,40,5,1,4,17,19,81,34,141,50
H,1.14,8.0,15.0,10,0,0,40,4,200,96,100,31,3,1,6,9,13,141,52,125,43
H,1.8,3.6,4.33,4,2,4,12,13,125,52,163,65,3,4,3,11,15,109,45,146,50
H,1.13,9.0,21.0,7,2,1,16,5,199,71,74,31,3,4,3,20,19,139,54,136,48
H,1.44,4.2,7.5,5,1,4,20,19,143,49,166,58,2,4,4,7,12,127,38,150,49
H,1.8,3.75,4.2,1,2,7,11,22,132,36,111,45,3,3,4,14,17,105,34,149,52
H,2.4,3.25,2.9,6,0,4,21,16,147,62,102,42,6,3,1,24,14,165,69,83,33
H,2.3,3.4,3.0,4,5,1,16,11,115,42,145,49,6,0,4,14,11,142,49,144,46
H,1.4,4.5,7.5,5,2,3,17,10,153,59,90,25,7,1,2,26,10,120,55,125,40
H,2.6,3.4,2.7,8,2,0,23,8,163,59,68,28,7,2,1,23,6,163,64,90,26
H,2.8,3.4,2.4,2,4,4,14,14,146,56,121,41,2,2,6,11,16,136,46,119,46
H,1.65,3.75,5.25,6,2,2,22,7,167,68,118,41,6,1,3,19,12,132,57,142,51
H,1.08,11.0,29.0,6,0,4,14,7,153,61,93,34,3,1,6,9,17,102,35,151,62
H,2.15,3.4,3.25,2,3,5,7,11,111,30,147,42,5,2,3,17,18,96,47,140,62
H,2.3,3.2,3.2,4,1,5,16,13,103,35,144,52,1,2,7,4,15,99,32,126,45
H,3.25,3.4,2.15,2,3,5,10,20,125,41,137,62,6,2,2,17,15,144,39,124,44
H,2.05,3.5,3.6,4,1,5,14,22,130,43,148,57,1,4,5,12,19,118,35,143,51
H,1.95,3.6,3.6,2,3,5,15,20,127,46,134,57,2,0,8,13,27,104,35,148,62
H,1.4,4.5,7.5,6,2,2,23,13,179,73,105,38,3,1,6,13,15,162,43,107,37
H,2.1,3.4,3.4,6,3,1,22,16,170,55,128,46,7,0,3,15,12,151,46,130,48
H,4.75,4.2,1.65,5,3,2,15,9,124,42,89,26,5,3,2,24,11,143,60,111,45
H,2.3,3.2,3.25,1,3,6,8,19,113,28,153,48,2,5,3,8,9,111,39,124,50
H,2.15,3.4,3.4,6,1,3,17,11,91,38,123,39,4,3,3,14,15,107,48,154,54
H,2.0,3.5,3.6,3,3,4,9,13,94,30,129,54,2,2,6,16,23,120,56,125,48
H,2.1,3.4,3.4,3,3,4,14,17,117,41,148,52,3,4,3,17,16,130,34,150,52
H,2.25,3.2,3.25,5,0,5,11,18,88,32,137,53,5,0,5,14,15,118,34,132,48
H,3.3,3.5,2.1,3,2,5,12,18,145,45,104,45,5,0,5,16,17,115,44,120,43
H,1.67,3.75,5.5,6,0,4,15,12,121,43,97,37,2,6,2,12,11,116,36,120,44
H,4.2,3.75,1.85,6,1,3,20,17,136,63,131,49,4,4,2,12,6,155,46,72,28
H,1.1,9.0,26.0,9,1,0,33,8,179,77,95,40,3,3,4,14,19,131,46,159,52
H,2.7,3.25,2.6,5,1,4,16,14,159,77,144,80,6,2,2,15,9,154,67,126,63
H,1.73,3.6,5.25,2,3,5,14,16,166,61,115,46,3,3,4,8,13,115,35,100,38
H,1.5,4.0,7.0,3,2,5,11,16,123,37,132,53,2,1,7,6,18,116,33,145,57
H,2.2,3.25,3.2,4,1,5,16,15,132,66,174,81,2,3,5,15,20,134,70,157,80
H,1.29,5.5,9.5,5,4,1,16,6,187,71,89,27,3,2,5,10,13,101,23,160,59
H,1.53,3.6,6.5,6,3,1,22,11,171,98,140,73,2,1,7,8,17,103,53,139,82
H,1.28,5.25,10.0,7,2,1,18,8,142,52,106,36,3,2,5,13,18,122,45,134,33
H,3.4,3.4,2.1,2,3,5,14,21,105,40,143,47,3,3,4,18,18,162,51,116,46
H,1.29,5.5,10.0,6,2,2,30,12,141,64,112,34,7,2,1,19,10,143,54,153,45
H,1.91,3.6,3.75,5,0,5,13,14,117,48,118,41,2,3,5,9,17,115,41,121,50
H,1.66,3.8,5.25,4,3,3,16,16,143,51,177,56,0,3,7,7,22,108,30,150,56
H,2.4,3.4,2.8,1,5,4,10,15,103,28,128,45,4,2,4,11,13,120,47,141,37
H,2.25,3.4,3.1,5,1,4,13,12,104,43,119,49,3,3,4,12,17,130,42,137,51
H,2.6,3.4,2.7,4,0,6,15,18,115,47,161,45,5,4,1,17,12,126,51,118,43
H,1.18,7.0,17.0,7,1,2,19,9,140,57,92,34,2,4,4,10,14,110,28,148,53
H,7.0,4.75,1.44,2,5,3,7,9,137,43,137,54,7,1,2,27,17,159,69,90,40
H,1.4,4.5,8.0,7,2,1,23,9,152,60,124,31,3,4,3,12,11,129,43,144,39
H,2.0,3.3,3.8,6,2,2,13,5,125,35,94,24,7,0,3,22,15,154,68,111,35
H,1.36,4.5,9.0,5,2,3,17,9,182,68,143,55,2,0,8,8,16,137,38,144,49
H,4.5,4.2,1.67,2,3,5,8,14,138,39,144,59,5,2,3,10,10,111,32,143,47
H,2.5,3.3,2.88,3,1,6,13,21,122,40,130,47,2,4,4,13,14,132,43,123,45
H,1.73,3.75,4.8,8,0,2,22,10,140,51,89,35,4,6,0,17,7,127,44,120,33
H,2.25,3.4,3.1,5,1,4,15,12,120,35,112,41,6,2,2,15,13,126,48,158,64
H,1.75,3.75,4.5,2,3,5,11,14,117,50,172,56,2,2,6,9,18,142,52,119,51
H,1.44,4.33,7.0,2,3,5,9,9,180,53,110,28,2,4,4,17,23,108,38,155,56
H,1.44,4.33,7.0,7,2,1,24,11,175,72,103,32,6,2,2,11,9,127,43,138,46
H,2.1,3.4,3.4,4,2,4,14,13,113,33,126,52,5,3,2,19,15,126,49,115,45
H,2.38,3.25,3.0,2,2,6,9,15,103,33,161,47,1,2,7,5,18,97,21,141,53
H,1.44,4.75,7.0,5,2,3,22,20,143,63,116,57,2,2,6,9,22,118,41,140,53
H,1.18,7.0,13.0,10,0,0,34,2,188,85,93,31,6,3,1,18,7,123,53,121,45
H,1.75,3.6,5.0,0,3,7,4,18,115,34,102,45,2,2,6,10,24,102,34,141,53
H,1.1,10.0,17.0,10,0,0,31,6,186,78,91,35,2,3,5,10,16,116,46,121,48
H,2.6,3.5,2.63,3,2,5,13,15,113,45,126,49,3,3,4,18,20,130,48,124,51
H,1.22,6.0,12.0,8,1,1,25,8,217,88,87,32,3,4,3,20,14,130,52,130,46
H,1.36,4.5,8.0,5,2,3,20,14,159,99,127,72,6,2,2,13,10,138,68,136,80
H,2.1,3.4,3.6,5,5,0,15,8,160,51,137,48,5,3,2,16,8,111,33,146,42
H,3.5,3.3,2.1,1,4,5,9,17,142,52,149,49,5,1,4,13,9,122,38,115,42
H,2.1,3.5,3.3,5,1,4,17,18,127,37,132,69,4,3,3,17,12,130,44,110,38
H,2.1,3.3,3.5,4,1,5,15,21,122,40,162,59,0,6,4,13,19,149,58,151,57
H,1.5,4.2,6.25,6,0,4,16,11,152,59,140,47,2,2,6,15,25,97,38,154,64
H,2.0,3.5,3.6,1,4,5,6,16,102,36,116,41,2,4,4,13,15,126,31,143,48
H,2.3,3.4,3.0,4,1,5,16,19,68,29,167,59,2,3,5,11,15,140,54,134,48
H,2.1,3.6,3.4,2,0,8,12,25,127,35,143,59,5,1,4,18,18,111,46,133,52
H,2.4,3.3,2.9,1,0,9,11,28,123,36,144,67,3,4,3,13,15,113,35,131,46
H,2.1,3.4,3.4,5,1,4,15,14,129,47,128,49,3,1,6,9,15,134,38,131,43
H,1.73,3.75,4.5,9,1,0,27,5,177,80,97,30,4,3,3,15,14,132,38,105,41
H,2.5,3.2,2.75,4,2,4,7,11,113,55,121,68,5,2,3,16,16,120,78,172,94
H,2.6,3.4,2.7,6,1,3,20,17,134,60,123,48,7,1,2,17,12,123,52,140,46
H,1.36,5.0,7.5,7,1,2,20,8,170,62,102,28,5,2,3,15,10,140,55,155,60
H,1.61,3.75,5.5,3,6,1,13,8,145,54,132,41,4,4,2,13,11,112,39,172,66
H,2.8,3.5,2.45,3,4,3,16,17,119,38,146,61,5,2,3,15,12,156,47,91,28
H,1.2,6.5,13.0,7,2,1,27,12,153,65,89,36,2,4,4,10,15,125,38,123,43
H,2.63,3.3,2.63,1,4,5,12,24,103,42,162,50,2,3,5,14,23,122,43,155,69
H,3.75,3.5,1.95,4,2,4,14,16,121,39,129,50,4,4,2,20,10,160,64,96,43
H,1.8,3.6,4.25,7,2,1,19,9,152,62,137,50,2,2,6,9,17,101,38,103,41
H,1.73,3.8,4.75,2,5,3,17,19,132,51,133,47,1,0,9,4,18,99,30,171,71
H,1.75,3.6,5.0,5,2,3,16,13,110,36,117,37,3,4,3,15,15,163,57,115,45
H,1.13,10.0,19.0,7,2,1,27,11,206,77,107,38,3,2,5,11,12,133,50,109,34
H,2.25,3.4,3.3,2,4,4,11,16,112,32,173,62,4,4,2,9,8,141,46,167,53
H,1.91,3.4,4.0,0,6,4,8,17,164,59,123,46,3,1,6,10,17,118,34,141,48
H,1.2,7.0,13.0,8,2,0,17,3,138,55,80,26,3,4,3,19,22,131,48,138,54
H,3.2,3.4,2.2,3,4,3,14,13,130,39,106,33,5,1,4,24,11,148,67,118,36
H,1.33,4.5,9.5,5,2,3,13,8,154,81,104,64,5,2,3,13,13,120,60,168,95
H,1.8,3.4,4.5,7,0,3,16,13,150,49,130,51,1,7,2,12,14,152,49,119,37
H,2.0,3.4,3.6,4,2,4,12,9,136,44,106,40,4,2,4,18,11,176,59,121,31
H,1.61,3.6,5.5,6,2,2,15,9,148,86,138,73,2,6,2,13,10,114,64,118,60
H,4.0,3.6,1.91,3,2,5,5,11,97,30,140,43,5,1,4,21,15,139,62,112,41
H,2.9,3.4,2.45,5,3,2,12,8,99,38,130,45,4,2,4,16,14,143,40,147,41
H,3.4,3.75,2.05,2,2,6,10,22,132,45,130,60,6,1,3,16,16,125,58,171,68
H,1.33,5.25,9.0,4,3,3,26,16,155,62,112,40,1,2,7,5,17,142,43,151,48
H,2.38,3.25,3.0,3,3,4,10,13,140,44,112,39,3,3,4,8,10,119,31,122,49
H,1.73,3.6,4.75,2,6,2,14,13,134,46,100,37,0,5,5,6,13,130,41,137,50
H,1.28,5.5,9.5,5,1,4,17,11,172,59,87,26,3,3,4,16,16,133,45,147,48
H,1.8,3.5,4.5,2,3,5,5,11,104,27,119,41,1,3,6,11,20,99,35,139,54
H,2.3,3.3,3.1,2,4,4,10,18,109,40,143,55,5,2,3,10,12,111,32,136,51
H,2.25,3.4,3.2,4,3,3,11,9,129,50,139,41,4,1,5,15,14,143,54,134,53
H,1.4,4.5,8.0,6,4,0,19,6,150,55,79,19,3,4,3,10,12,111,33,153,54
H,1.95,3.75,3.6,2,3,5,13,16,163,71,106,42,5,1,4,21,18,121,54,153,50
H,2.9,3.3,2.4,2,6,2,12,12,97,40,136,55,3,4,3,16,12,123,46,112,29
H,2.2,3.25,3.3,7,2,1,27,10,187,76,99,36,7,2,1,18,7,161,58,120,31
H,2.1,3.39,3.6,4,3,3,15,17,128,49,126,54,5,5,0,20,12,129,58,85,31
H,1.95,3.6,3.6,5,0,5,15,12,137,42,129,42,5,1,4,17,15,135,45,127,41
H,2.8,3.25,2.5,1,4,5,7,14,133,37,119,40,3,3,4,10,11,130,42,125,40
H,2.63,3.5,2.63,2,3,5,14,20,157,53,167,65,4,2,4,14,16,138,51,138,53
H,2.05,3.2,4.0,4,1,5,11,14,105,33,119,49,4,2,4,9,11,101,35,119,46
H,1.22,6.0,13.0,6,3,1,19,12,171,56,86,30,2,3,5,13,18,123,36,144,52
H,1.4,4.5,7.5,5,3,2,16,7,190,67,83,27,5,3,2,19,8,147,52,97,36
H,2.0,3.4,3.75,3,3,4,12,14,118,39,168,73,2,3,5,5,12,117,45,139,57
H,2.1,3.3,3.5,3,2,5,13,17,129,37,108,40,3,2,5,23,16,137,63,142,53
H,2.38,3.25,3.1,2,2,6,7,14,76,27,135,42,4,4,2,14,14,105,44,150,55
H,1.08,11.0,26.0,9,1,0,30,4,199,88,62,19,6,1,3,15,11,103,44,119,39
H,3.29,3.6,2.1,3,4,3,16,16,153,53,139,50,6,2,2,16,12,133,46,129,43
H,2.3,3.4,3.0,2,2,6,8,21,139,45,129,61,4,2,4,17,18,118,40,139,64
H,2.38,3.4,2.9,4,3,3,17,14,121,51,124,48,5,1,4,26,19,129,50,176,63
H,1.4,4.5,8.0,7,1,2,22,12,149,66,119,39,3,4,3,11,16,136,54,145,46
H,1.45,4.5,7.0,8,0,2,21,9,138,64,139,61,3,2,5,11,13,102,42,136,62
H,1.07,13.0,29.0,8,1,1,28,6,200,87,70,23,2,4,4,8,11,128,36,104,30
H,1.25,5.75,12.0,2,6,2,17,15,177,65,146,56,0,2,8,4,16,95,19,146,55
H,2.15,3.5,3.3,4,0,6,17,19,117,45,140,45,6,1,3,12,11,153,56,137,46
H,2.8,3.5,2.4,3,1,6,14,19,120,44,138,64,7,2,1,21,12,129,64,133,36
H,4.5,3.8,1.73,6,0,4,16,11,146,57,94,41,8,1,1,27,9,221,89,79,29
H,1.25,6.0,12.0,8,2,0,27,1,199,77,66,25,4,4,2,16,12,187,57,87,36
H,1.1,9.0,21.0,8,2,0,23,7,198,80,89,28,5,3,2,18,10,119,50,114,46
H,2.5,3.25,2.75,4,3,3,11,12,116,57,176,102,4,4,2,17,14,116,72,150,85
H,1.14,8.5,19.0,8,2,0,22,6,155,62,91,26,5,2,3,15,12,120,43,116,32
H,1.83,3.4,4.33,3,3,4,13,11,122,44,116,45,7,1,2,16,12,127,54,184,58
H,2.7,3.4,2.5,2,2,6,15,21,147,49,143,58,6,2,2,16,8,130,49,127,52
H,1.72,3.5,5.0,3,6,1,14,7,148,58,134,40,4,2,4,17,17,132,47,133,53
H,1.44,4.5,6.5,7,1,2,22,9,186,65,96,32,5,2,3,19,20,124,50,124,52
H,2.63,3.5,2.5,2,3,5,12,17,135,41,122,47,6,3,1,17,9,155,57,150,49
H,1.08,10.0,23.0,10,0,0,31,3,198,87,86,31,4,1,5,11,15,112,35,159,64
H,2.5,3.2,2.75,3,3,4,9,11,123,75,156,89,3,0,7,11,19,132,80,125,71
H,1.44,4.0,8.0,4,2,4,18,14,137,46,137,34,1,4,5,9,17,133,48,150,50
H,2.2,3.4,3.3,2,1,7,12,19,130,54,130,36,6,2,2,18,11,119,48,116,53
H,2.3,3.3,3.2,3,2,5,13,17,132,53,129,44,6,1,3,13,11,101,44,102,35
H,5.0,3.5,1.73,2,1,7,9,23,103,34,137,58,6,2,2,18,9,122,40,95,30
H,2.7,3.3,2.6,5,2,3,12,6,103,39,134,45,4,3,3,16,10,144,48,120,38
H,1.33,5.5,8.5,7,2,1,26,8,205,77,101,37,6,2,2,18,12,153,53,115,38
H,1.4,4.33,8.5,7,1,2,24,9,128,51,140,41,2,4,4,9,16,97,31,163,73
H,2.2,3.5,3.25,2,2,6,11,23,103,47,153,50,3,3,4,13,16,130,42,139,47
H,1.44,4.33,7.0,9,0,1,24,10,130,57,116,38,0,6,4,9,17,164,55,121,39
H,1.12,8.0,21.0,6,3,1,26,8,173,91,115,36,1,2,7,6,19,115,51,183,81
H,2.7,3.25,2.6,4,3,3,15,14,126,42,131,50,5,3,2,15,7,103,41,134,41
H,1.14,8.0,19.0,8,1,1,35,9,195,87,81,25,5,5,0,21,10,123,46,121,38
H,1.17,7.0,15.0,6,0,4,23,12,160,58,80,28,4,2,4,15,19,124,48,138,58
H,1.62,4.2,5.25,2,4,4,9,14,131,36,174,64,2,2,6,7,21,123,39,137,55
